"alert_id","gui_mode_name","alert_time_type","effect_name","effect_code","cause_name","cause_code","affent_list","severity_name","severity_code","header","details","url","notif_start","notif_end","created_dt","last_modified_dt","closed_dt","alert_lifecycle","color","service_effect_text","short_header","timeframe_text","ObjectId","month","year","IsGreenLine","IsRedLine","IsBlueLine","IsOrangeLine","SubwayLine"
468952,"Subway","One-time","Delay","OTHER_EFFECT","power problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Green Line experiencing delays of up to 30 minutes due a power problem between Kenmore and Copley. B Branch service is crossing back at Blandford St and C Branch service is looping at Kenmore.","Affected stops:
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center
Kenmore",NA,2022-10-24,"2022/10/24 09:16:50+00","2022/10/24 08:44:05+00","2022/10/24 09:16:50+00",2022-10-24 09:16:50,"New","00843D","Green Line delay","Green Ln experiencing delays of up to 30 minutes due a power problem between Kenmore & Copley.",NA,178413,10,2022,1,0,0,0,"GREEN"
468955,"Subway","One-time","Shuttle","DETOUR","power problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Shuttle buses replacing Green Line B Branch and C Branch service between Kenmore and Arlington due to a power problem.","Affected stops:
Arlington
Copley
Hynes Convention Center
Kenmore",NA,2022-10-24,"2022/10/24 09:36:28+00","2022/10/24 09:09:05+00","2022/10/24 09:36:28+00",2022-10-24 09:36:28,"New","00843D","Green Line shuttle","Shuttle buses replacing Green Line B Branch and C Branch service between Kenmore and Arlington due to a power problem.",NA,178416,10,2022,1,0,0,0,"GREEN"
468965,"Subway","One-time","Delay","OTHER_EFFECT","power problem","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line experiencing delays of up to 15 minutes due to an earlier power problem.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center
Prudential
Symphony",NA,2022-10-24,"2022/10/24 11:08:43+00","2022/10/24 09:37:17+00","2022/10/24 11:08:43+00",2022-10-24 11:08:43,"New","00843D","Green Line delay","Green Line experiencing delays of up to 15 minutes due to an earlier power problem.",NA,178426,10,2022,1,0,0,0,"GREEN"
468892,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line Ashmont branch shuttles are being phased out and service has resumed with delays.","Affected stops:
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2022-10-24,"2022/10/24 05:36:14+00","2022/10/24 05:23:59+00","2022/10/24 05:36:14+00",2022-10-24 05:36:14,"New","DA291C","Red Line delay","Red Line Ashmont branch shuttles are being phased out and service has resumed with delays.",NA,178456,10,2022,0,1,0,0,"RED"
468990,"Subway","One-time","Shuttle","DETOUR","construction","CONSTRUCTION",NA,"up to 30 minutes",7,"Shuttle buses replace Red Line service between Broadway and Ashmont the weekend of Oct 29 - 30 for track and signals work. Train service will operate between JFK/UMass and Braintree, with additional express shuttle buses between Broadway and JFK/UMass.","To help riders during the diversion, Commuter Rail will be accepting CharlieCards and CharlieTickets for travel between Braintree and South Station while the bus shuttles are operating. Visit mbta.com/schedules/commuter-rail

All shuttle bus stops are accessible for persons with disabilities. 

Affected stops:
Broadway
Andrew
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont","http://mbta.com/RLT",2022-10-24,"2022/10/31 02:30:00+00","2022/10/24 11:49:46+00","2022/10/31 02:30:27+00",2022-10-31 02:30:27,"New","DA291C","Red Line shuttle","Shuttle buses replace Red Ln between Broadway & Ashmont the weekend of Oct 29 - 30 for trackwork","this weekend",178463,10,2022,0,1,0,0,"RED"
468694,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 15 minutes",4,"Red Line Braintree Branch experiencing delays of up to 15 minutes after earlier police action at JFK/UMass. Service is proceeding.","Affected stops:
JFK/UMass
North Quincy
Wollaston
Quincy Center
Quincy Adams
Braintree",NA,2022-10-22,"2022/10/22 10:00:45+00","2022/10/22 09:26:57+00","2022/10/22 10:00:45+00",2022-10-22 10:00:45,"New","DA291C","Red Line delay","Red Line Braintree Branch experiencing delays of up to 15 minutes due to police action at JFK/UMass. Some trains may hold at stations.",NA,178576,10,2022,0,1,0,0,"RED"
468889,"Subway","One-time","Shuttle","DETOUR","signal problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Red Line Ashmont Branch: Shuttle buses replacing service between JFK/UMass and Ashmont due to signal problem.","Affected stops:
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2022-10-24,"2022/10/24 05:21:50+00","2022/10/24 04:55:32+00","2022/10/24 05:21:50+00",2022-10-24 05:21:50,"New","DA291C","Red Line shuttle","Red Line Ashmont Branch: Shuttle buses replacing service between JFK/UMass and Ashmont due to signal problem.",NA,178779,10,2022,0,1,0,0,"RED"
469408,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Red Line experiencing northbound delays of up to 10 minutes after an earlier disabled train at Ashmont. Service is proceeding.",NA,NA,2022-10-26,"2022/10/26 11:33:30+00","2022/10/26 10:50:41+00","2022/10/26 11:33:30+00",2022-10-26 11:33:30,"New","DA291C","Red Line delay","Red Line experiencing northbound delays of up to 10 minutes after an earlier disabled train at Ashmont. Service is proceeding.",NA,178819,10,2022,0,1,0,0,"RED"
469109,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line experiencing delays of up to 20 minutes due to signal problem",NA,NA,2022-10-24,"2022/10/25 02:25:19+00","2022/10/24 23:47:55+00","2022/10/25 02:25:19+00",2022-10-25 02:25:19,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 20 minutes due to signal problem",NA,178874,10,2022,0,1,0,0,"RED"
469111,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line B branch experiencing eastbound delays of up to 15 minutes due to disabled train at Lake Street.",NA,NA,2022-10-25,"2022/10/25 06:47:27+00","2022/10/25 05:40:01+00","2022/10/25 06:47:27+00",2022-10-25 06:47:27,"New","00843D","Green Line B branch delay","Green Line B branch experiencing eastbound delays of up to 15 minutes due to disabled train at Lake Street.",NA,178876,10,2022,1,0,0,0,"GREEN"
469127,"Subway","One-time","Delay","OTHER_EFFECT","accident","ACCIDENT",NA,"up to 20 minutes",5,"Green Line B branch experiencing delays of up to 20 minutes due to an earlier accident at Chiswick Rd.","Affected stops:
Packard's Corner
Harvard Avenue
Griggs Street
Allston Street
Warren Street
Washington Street
Sutherland Road
Chiswick Road
Chestnut Hill Avenue
South Street
Boston College",NA,2022-10-25,"2022/10/25 08:11:05+00","2022/10/25 07:17:15+00","2022/10/25 08:11:05+00",2022-10-25 08:11:05,"New","00843D","Green Line B branch delay","Green Line B branch experiencing delays of up to 20 minutes due to an earlier accident at Chiswick Rd.",NA,178892,10,2022,1,0,0,0,"GREEN"
469292,"Subway","One-time","Suspension","DETOUR","power problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Green Line service is suspended between Haymarket and Park St due to a power problem. Passengers can use the Orange Line from North Station or Haymarket through downtown.","Affected stops:
Haymarket
Government Center
Park Street",NA,2022-10-25,"2022/10/25 17:42:17+00","2022/10/25 17:22:52+00","2022/10/25 17:42:17+00",2022-10-25 17:42:17,"New","00843D","Suspension of service on Green Line","Green Line is suspended between Haymarket and Park St. Passengers can use the Orange Line from N Station or Haymarket through downtown",NA,178948,10,2022,1,0,0,0,"GREEN"
469302,"Subway","One-time","Delay","OTHER_EFFECT","power problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line experiencing delays of up to 15 minutes due to an earlier power problem. Service has resumed between Haymarket and Park St","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center
Kenmore",NA,2022-10-25,"2022/10/25 18:25:49+00","2022/10/25 17:46:49+00","2022/10/25 18:25:49+00",2022-10-25 18:25:49,"New","00843D","Green Line delay","Green Line experiencing delays of up to 15 minutes due to an earlier power problem. Service has resumed between Haymarket and Park St",NA,179032,10,2022,1,0,0,0,"GREEN"
469276,"Subway","One-time","Shuttle","DETOUR","power problem","TECHNICAL_PROBLEM",NA,"up to 30 minutes",7,"Shuttle buses replacing service between Union Sq and Government Center due to a power problem. Passengers can use the Orange Line from North Station or Haymarket through downtown.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center",NA,2022-10-25,"2022/10/25 17:13:57+00","2022/10/25 16:47:21+00","2022/10/25 17:13:57+00",2022-10-25 17:13:57,"New","00843D","Green Line shuttle","Shuttle buses replacing service between Union Sq & Government Center. Passengers can use the Orange Ln from N Station or Haymarket",NA,179101,10,2022,1,0,0,0,"GREEN"
469642,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 10 minutes",3,"Green Line experiencing delays of up to 10 minutes after an earlier medical emergency at Arlington. Service is proceeding.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket",NA,2022-10-27,"2022/10/27 13:47:53+00","2022/10/27 11:22:13+00","2022/10/27 13:47:53+00",2022-10-27 13:47:53,"New","00843D","Green Line delay","Green Line experiencing delays of up to 10 minutes after an earlier medical emergency at Arlington. Service is proceeding.",NA,179203,10,2022,1,0,0,0,"GREEN"
469556,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line B branch experiencing delays of up to 10 minutes due to disabled train at Washington St.",NA,NA,2022-10-27,"2022/10/27 11:15:48+00","2022/10/27 07:58:22+00","2022/10/27 11:15:48+00",2022-10-27 11:15:48,"New","00843D","Green Line B branch delay","Green Line B branch experiencing delays of up to 10 minutes due to disabled train at Washington St.",NA,179317,10,2022,1,0,0,0,"GREEN"
469639,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 15 minutes",4,"Red Line Update: Delays of up to 15 minutes after an earlier medical emergency at Park St. Service is now proceeding.",NA,NA,2022-10-27,"2022/10/27 13:47:49+00","2022/10/27 11:11:10+00","2022/10/27 13:47:49+00",2022-10-27 13:47:49,"New","DA291C","Red Line delay","Red Line Update: Delays of up to 15 minutes after an earlier medical emergency at Park St. Service is now proceeding.",NA,179506,10,2022,0,1,0,0,"RED"
469905,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 15 minutes",4,"Orange Line experiencing delays of up to 10 minutes after earlier police action at Massachusetts Ave. Service is proceeding.","Affected stops:
Chinatown
Tufts Medical Center
Back Bay
Massachusetts Avenue
Ruggles
Roxbury Crossing
Jackson Square
Stony Brook
Green Street
Forest Hills",NA,2022-10-28,"2022/10/28 16:19:02+00","2022/10/28 14:12:50+00","2022/10/28 16:19:02+00",2022-10-28 16:19:02,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of up to 10 minutes after earlier police action at Massachusetts Ave. Service is proceeding.",NA,179670,10,2022,0,0,0,1,"ORANGE"
470020,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 20 minutes",5,"Green Line D branch experiencing delays of up to 20 minutes.",NA,NA,2022-10-29,"2022/10/29 09:15:40+00","2022/10/29 06:44:09+00","2022/10/29 09:15:40+00",2022-10-29 09:15:40,"New","00843D","Green Line D branch delay","Green Line D branch experiencing delays of up to 20 minutes.",NA,179910,10,2022,1,0,0,0,"GREEN"
469965,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 10 minutes",3,"Red Line experiencing delays of up to 10 minutes after earlier police action at Savin Hill. trains are proceeding.",NA,NA,2022-10-28,"2022/10/28 16:52:53+00","2022/10/28 16:33:42+00","2022/10/28 16:52:53+00",2022-10-28 16:52:53,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 10 minutes after earlier police action at Savin Hill. trains are proceeding.",NA,179918,10,2022,0,1,0,0,"RED"
470124,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line Update: Delays of about 20 minutes due to a signal problem at Wellington. Service is proceeding.","Affected stops:
Oak Grove
Malden Center
Wellington
Assembly
Sullivan Square
Community College",NA,2022-10-29,"2022/10/29 20:34:56+00","2022/10/29 17:20:11+00","2022/10/29 20:34:56+00",2022-10-29 20:34:56,"New","ED8B00","Orange Line delay","Orange Line Update: Delays of about 20 minutes due to a signal problem at Wellington. Service is proceeding.",NA,179923,10,2022,0,0,0,1,"ORANGE"
469981,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line experiencing delays of up to 15 minutes after an earlier disabled train. Service is proceeding.","Affected stops:
Union Square
Lechmere
Science Park/West End
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Hynes Convention Center",NA,2022-10-28,"2022/10/28 19:06:38+00","2022/10/28 17:57:28+00","2022/10/28 19:06:38+00",2022-10-28 19:06:38,"New","00843D","Green Line delay","Green Line experiencing delays of up to 15 minutes after an earlier disabled train. Service is proceeding.",NA,179987,10,2022,1,0,0,0,"GREEN"
470473,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line: Southbound trains are delayed about 15 minutes after we removed a train with a mechanical problem from service at Porter.",NA,NA,2022-10-31,"2022/11/01 02:25:17+00","2022/10/31 18:55:56+00","2022/11/01 02:25:17+00",2022-11-01 02:25:17,"New","DA291C","Red Line delay","Red Line: Southbound trains are delayed about 15 minutes after we removed a train with a mechanical problem from service at Porter.",NA,180034,10,2022,0,1,0,0,"RED"
470393,"Subway","One-time","Station Closure","NO_SERVICE","construction","CONSTRUCTION",NA,"up to 30 minutes",7,"St Paul Street inbound will be bypassed on Mon, Nov 7, and Tue, Nov 8, to allow for reconstruction of the platform. Passengers can use Coolidge Corner or Kent St as alternates.",NA,NA,2022-10-31,"2022/11/03 11:43:34+00","2022/10/31 13:41:59+00","2022/11/03 11:43:34+00",2022-11-03 11:43:34,"Upcoming","00843D","Saint Paul Street closed","St Paul St inb. will be bypassed on Mon, Nov 7, & Tue, Nov 8, to allow for reconstruction of the platform","Monday through Tuesday",180140,10,2022,1,0,0,0,"GREEN"
470389,"Subway","One-time","Station Closure","NO_SERVICE","construction","CONSTRUCTION",NA,"up to 30 minutes",7,"Hawes Street inbound will be bypassed on Thu, Nov 3, and Fri, Nov 4, to allow for reconstruction of the platform. Passengers can use Kent St or St Mary's as alternates.","Affected routes:
Green Line C branch",NA,2022-10-31,"2022/11/03 11:09:32+00","2022/10/31 13:17:39+00","2022/11/03 11:09:32+00",2022-11-03 11:09:32,"New","00843D","Hawes Street closed","Hawes St inb. will be bypassed on Thu, Nov 3, & Fri, Nov 4, to allow for reconstruction of the platform","through tomorrow",180355,10,2022,1,0,0,0,"GREEN"
470930,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 15 minutes",4,"Red Line experiencing delays of up to 15 minutes after earlier police action at Ashmont. Service is proceeding.","Affected stops:
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2022-11-02,"2022/11/02 19:46:51+00","2022/11/02 19:16:09+00","2022/11/02 19:46:51+00",2022-11-02 19:46:51,"New","DA291C","Red Line delay",NA,NA,180441,11,2022,0,1,0,0,"RED"
